count,diagnosis,group_name,subgroup_name,male_count,female_count,age_mean,age_range,age_minimum,age_maximum,age_median,imaging_sample,pmcid,rank,start_char,end_char
18.0,healthy,healthy,neurologically healthy subjects,9.0,9.0,26.0,20-32,20.0,32.0,26.0,,4318429.0,0,6580,6988
55.0,healthy,healthy,adolescents,17.0,38.0,130.82,12-14,12.0,14.0,13.0,,7057279.0,0,6753,7414
40.0,healthy,healthy,right-handed,20.0,20.0,20.0,18-23,18.0,23.0,20.0,,4370584.0,0,11424,11801
11.0,none,healthy,right-handed observers,8.0,3.0,33.1,25-47,25.0,47.0,,yes,6328158.0,0,9509,10064
12.0,none,healthy,all,12.0,0.0,31.0,18-55,18.0,55.0,31.0,yes,3258233.0,0,6311,6921
16.0,healthy,healthy,healthy subjects,9.0,7.0,,18-35,18.0,35.0,,yes,3183226.0,0,28022,28467
33.0,none,healthy,overall,18.0,15.0,25.24,,,,,yes,7156375.0,0,46685,47319
18.0,healthy,healthy,fMRI participants,9.0,9.0,23.67,19-35,19.0,35.0,,yes,2144768.0,0,59146,59841
15.0,none,healthy,right-handed subjects,8.0,7.0,,,,,,yes,2390848.0,0,22735,23247
11.0,healthy,healthy,MRI,7.0,4.0,28.0,21-35,21.0,35.0,28.0,,6198067.0,0,8869,9939
31.0,healthy,healthy,fMRI participants,10.0,21.0,24.3,20-29,20.0,29.0,,yes,6847157.0,0,10334,11086
23.0,,patients,community-dwelling young men,23.0,0.0,29.96,29-30,29.0,30.0,30.0,yes,9548384.0,0,4925,6082
19.0,healthy,healthy,volunteers,12.0,7.0,27.9,18-45,18.0,45.0,27.0,,7456884.0,0,7752,8584
17.0,none,healthy,participants,5.0,12.0,24.0,18-31,18.0,31.0,24.0,,5902547.0,0,15536,16064
15.0,none,healthy,university students,18.0,0.0,22.33,20-25,20.0,25.0,22.0,,4838249.0,0,6364,7265
10.0,,healthy,undergraduate and graduate students,4.0,6.0,20.8,20-21,20.0,21.0,20.0,,6528067.0,0,11647,12501
29.0,healthy,healthy,healthy participants,15.0,14.0,34.5,22-56,22.0,56.0,34.0,yes,6868994.0,0,7334,7745
15.0,healthy,healthy,volunteers,7.0,8.0,25.6,22-30,22.0,30.0,25.0,,3889700.0,0,16355,17140
1418.0,healthy,healthy,young participants,546.0,872.0,22.39,18-35,18.0,35.0,,yes,9564100.0,0,24189,25345
55.0,normal or corrected-to-normal vision,patients,White male participants,55.0,0.0,24.255,18-35,18.0,35.0,24.0,,6434022.0,0,30465,32004
13.0,,patients,DCG,5.0,8.0,23.1,19-29,19.0,29.0,23.0,,4034409.0,0,13409,14663
13.0,,patients,TCG,4.0,9.0,23.5,19-29,19.0,29.0,23.0,,4034409.0,0,13409,14663
24.0,none,patients,Study 1,0.0,24.0,24.0,20-30,20.0,30.0,24.0,,3965851.0,0,13949,14774
18.0,none,patients,Study 2,0.0,18.0,24.0,20-30,20.0,30.0,24.0,,3965851.0,0,13949,14774
31.0,normal,healthy,students,16.0,15.0,,18-22,18.0,22.0,,yes,3539852.0,0,18645,19836
33.0,healthy,healthy,male,42.0,0.0,23.86,19-32,19.0,32.0,,yes,4380440.0,0,10534,11508
40.0,healthy,healthy,older adults,24.0,16.0,68.4,62.6-74.2,62.0,74.0,68.0,yes,5717028.0,0,6784,7467
10.0,healthy,healthy,right-handed participants,6.0,3.0,26.6,23-30,23.0,30.0,26.0,,8893203.0,0,8471,9034
12.0,normal,healthy,right-handed adults,6.0,6.0,25.4,20-40,20.0,40.0,,yes,2151069.0,0,9653,9985
34.0,healthy,healthy,students,19.0,15.0,,18-25,18.0,25.0,,yes,6908964.0,0,11176,11873
32.0,healthy,healthy,fMRI study,,,23.0,19-30,19.0,30.0,,yes,3672681.0,0,13846,15500
58.0,none,healthy,right-handed,26.0,32.0,24.02,21-29,21.0,29.0,24.0,no,3492343.0,0,6544,7179
18.0,normal or corrected-to-normal vision,healthy,female,0.0,18.0,21.04,20-22,20.0,22.0,21.0,,4975394.0,0,6805,7868
20.0,healthy,healthy,healthy subjects,16.0,4.0,,20-36,20.0,36.0,,yes,4717328.0,0,6158,6634
10.0,none,healthy,all participants,5.0,5.0,29.5,23-43,23.0,43.0,29.0,,3407245.0,0,19626,20086
19.0,healthy,healthy,working with children,9.0,10.0,24.08,21-30,21.0,30.0,24.0,,7395771.0,0,8721,10120
19.0,healthy,healthy,not working with children,9.0,10.0,24.08,21-30,21.0,30.0,24.0,,7395771.0,0,8721,10120
20.0,healthy,healthy,male,20.0,0.0,23.9,18-33,18.0,33.0,,yes,4255751.0,0,5627,6165
229.0,neurotypical,healthy,Han Chinese,114.0,115.0,21.62,17-29,17.0,29.0,,yes,10980722.0,0,9680,11471
18.0,healthy,healthy,healthy participants,10.0,8.0,25.0,22-29,22.0,29.0,25.0,,4493392.0,0,8993,9484
34.0,older adults,patients,older-aged,14.0,20.0,73.2,56-83,56.0,83.0,,yes,7779563.0,0,11922,13361
67.0,healthy,healthy,adolescents,36.0,31.0,15.6,13-18,13.0,18.0,15.0,,8379626.0,0,7716,9834
33.0,none,healthy,volunteers,17.0,16.0,26.0,20-48,20.0,48.0,,no,5447679.0,0,9581,10407
134.0,,patients,T1 images,72.0,62.0,5.34,5.08-5.22,5.0,6.0,5.0,,9108497.0,0,9500,12550
0.0,,healthy,,,,,,,,,,9108497.0,0,9500,12550
26.0,typically developing,healthy,Caucasian children and adolescents,17.0,9.0,11.42,8-16,8.0,16.0,11.0,,7005761.0,0,7835,9334
34.0,neurologically healthy,healthy,overall,17.0,17.0,24.9,20-38,20.0,38.0,,yes,6646524.0,0,12647,13860
13.0,healthy,healthy,healthy subjects,6.0,7.0,28.4,19-45,19.0,45.0,,yes,7430162.0,0,7494,8254
100.0,multi-problem young adults,patients,multi-problem young adults,100.0,0.0,,,,,,,6004505.0,0,7938,9518
22.0,healthy controls,healthy,healthy controls,,,,,,,,,6004505.0,0,7938,9518
20.0,no history of neurological or psychological disease,healthy,ASL participants,1.0,19.0,21.4,18-31,18.0,31.0,,yes,6136263.0,0,16503,17874
18.0,none,healthy,participants,11.0,7.0,26.7,18-60,18.0,60.0,22.0,,2775905.0,0,7644,8859
31.0,drug-nave/free first episode psychosis,patients,FEP,26.0,5.0,26.64,22-31,22.0,31.0,26.0,,8550949.0,0,5892,6567
35.0,healthy,healthy,healthy volunteers,26.0,9.0,27.12,22-32,22.0,32.0,27.0,,8550949.0,0,5892,6567
45.0,smokers,patients,smokers,,,,,,,,yes,3511796.0,0,3425,5707
44.0,healthy volunteers,healthy,non-smokers,,,,,,,,yes,3511796.0,0,3425,5707
73.0,,patients,,29.0,44.0,22.3,18-39,18.0,39.0,,yes,10956805.0,0,12044,13166
16.0,healthy,healthy,right-handed,10.0,6.0,30.1,18-40,18.0,40.0,,yes,4072722.0,0,12442,12867
24.0,postpartum,patients,postpartum group,0.0,24.0,,2-4 months,,,,,7272423.0,0,23741,25117
27.0,control,healthy,control group,0.0,27.0,,,,,,,7272423.0,0,23741,25117
47.0,,healthy,undergraduate students,0.0,47.0,19.62,,,,,yes,5548834.0,0,7835,9127
272.0,healthy,healthy,healthy participants,123.0,149.0,24.5,18-68,18.0,68.0,,yes,4115625.0,0,8650,9157
18.0,healthy,healthy,right-handed volunteers,8.0,10.0,22.5,21-24,21.0,24.0,22.0,,6344389.0,0,14874,15604
19.0,,healthy,adult volunteers,10.0,9.0,22.8,19-31,19.0,31.0,,yes,3869649.0,0,5579,6473
20.0,neurologically healthy,healthy,right-handed,,,,,,,,yes,4477935.0,0,7547,7912
54.0,Cocaine Use Disorder,patients,CUD,,,,,,,,yes,11035677.0,0,4688,6610
21.0,healthy,healthy,healthy volunteers,12.0,14.0,23.04,18-35,18.0,35.0,23.0,,6697392.0,0,7141,11005
9.0,healthy,healthy,synthetic humans,5.0,4.0,,,,,,,6697392.0,0,7141,11005
9.0,healthy,healthy,healthy subjects,7.0,2.0,27.72,22-35,22.0,35.0,27.0,,4029023.0,0,7975,8487
17.0,healthy,healthy,right handed,17.0,0.0,23.8,20-30,20.0,30.0,,yes,3866656.0,0,9829,10487
17.0,healthy,healthy,righthanded,7.0,10.0,,21-31,21.0,31.0,,yes,8837589.0,0,7291,8667
22.0,healthy,healthy,Caucasian,11.0,11.0,23.33,23-24,23.0,24.0,23.0,,6215330.0,0,17562,19091
21.0,not specified,patients,EEG participants,9.0,12.0,26.76,26-27,26.0,27.0,27.0,,6215330.0,0,17562,19091
220.0,substance use disorders,patients,adolescents,115.0,105.0,14.61,14-15,14.0,15.0,14.0,,3991323.0,0,7509,9650
28.0,none,healthy,adults,17.0,11.0,25.24,20-39,20.0,39.0,25.0,,3991323.0,0,7509,9650
104.0,at risk for substance use,patients,neuroimaging sample,,,17.11,12.27-21.96,12.0,22.0,,yes,7038454.0,0,6792,9449
10.0,healthy,healthy,volunteers,3.0,7.0,39.8,18-50,18.0,50.0,,yes,2935390.0,0,7096,7923
17.0,none,healthy,female,0.0,17.0,20.7,18-23,18.0,23.0,21.0,,6688454.0,0,12232,14191
21.0,healthy,healthy,Exp. 1,12.0,9.0,26.0,23-29,23.0,29.0,26.0,,4458841.0,0,45697,46616
22.0,healthy,healthy,Exp. 2,7.0,15.0,28.0,24-32,24.0,32.0,28.0,,4458841.0,0,45697,46616
25.0,healthy,healthy,healthy subjects,8.0,17.0,,23-41,23.0,41.0,,yes,3483694.0,0,28089,30834
43.0,major depressive disorder,patients,MDD patients,13.0,30.0,,,,,,,7118554.0,0,8471,10050
56.0,healthy,healthy,healthy controls,30.0,26.0,,,,,,,7118554.0,0,8471,10050
21.0,healthy,healthy,male,21.0,0.0,25.77,20-40,20.0,40.0,,yes,5776089.0,0,7315,8159
39.0,healthy,healthy,students,21.0,18.0,21.33,18-24,18.0,24.0,21.0,,8152834.0,0,7186,8239
1.0,healthy,healthy,excluded,1.0,0.0,,,,,,,8152834.0,0,7186,8239
32.0,healthy,healthy,young subjects,,,25.0,25-27,25.0,27.0,,yes,5890144.0,0,7227,8372
39.0,cervical spondylosis myelopathy,patients,VR training combined with rehabilitation intervention,,,,,,,,yes,10877862.0,4,22883,24123
39.0,cervical spondylosis myelopathy,patients,conventional rehabilitation,,,,,,,,yes,10877862.0,4,22883,24123
29.0,healthy,healthy,IS course participants,16.0,13.0,23.6,21-33,21.0,33.0,,yes,7989009.0,0,44675,45771
233.0,none,patients,total,116.0,117.0,16.1,9.9-26.6,9.0,27.0,16.0,,5390693.0,0,6438,8339
36.0,none,healthy,overall,19.0,17.0,26.45,21-41,21.0,41.0,,yes,3869681.0,0,12247,13506
18.0,none,healthy,Experiment 1,10.0,8.0,26.3,21-41,21.0,41.0,,yes,3869681.0,0,12247,13506
18.0,none,healthy,Experiment 2,9.0,9.0,26.6,21-38,21.0,38.0,,yes,3869681.0,0,12247,13506
12.0,healthy,healthy,volunteers,7.0,5.0,38.0,23-60,23.0,60.0,38.0,,4075342.0,0,7661,9066
30.0,healthy,healthy,control,15.0,15.0,25.0,20-30,20.0,30.0,25.0,yes,7194032.0,0,42359,42639
18.0,lung cancer,patients,lung cancer patients,,,,,,,,yes,7275001.0,0,8631,10461
21.0,healthy,healthy,healthy controls,,,48.0,48-70,48.0,70.0,,yes,7275001.0,0,8631,10461
20.0,unipolar major depression,patients,primary study,,,,,,,,yes,5416685.0,0,15035,15652
19.0,unipolar major depression,patients,validation study,,,,,,,,yes,5416685.0,0,15035,15652
19.0,healthy controls,healthy,primary sample,,,,,,,,yes,5416685.0,0,15035,15652
20.0,healthy controls,healthy,validation sample,,,,,,,,yes,5416685.0,0,15035,15652
29.0,healthy,healthy,young adults,10.0,19.0,23.8,19-30,19.0,30.0,23.0,,8318202.0,0,8764,10050
32.0,healthy,healthy,older adults,15.0,17.0,71.0,65-81,65.0,81.0,71.0,,8318202.0,0,8764,10050
20.0,,patients,screening,,,,,,,,,4280551.0,0,39662,41442
18.0,,patients,eligible,,,,,,,,,4280551.0,0,39662,41442
24.0,none,healthy,landscape architecture design participants,10.0,14.0,34.5,34-35,34.0,35.0,34.0,,8699602.0,0,8940,9612
10.0,juvenile fibromyalgia,patients,IMP,1.0,9.0,16.3,14-17,14.0,17.0,16.0,,5686883.0,1,7085,9280
10.0,healthy,healthy,control,1.0,9.0,16.1,14-17,14.0,17.0,16.0,,5686883.0,1,7085,9280
21.0,bipolar disorderD,patients,BDD patients,,,,16-48,16.0,48.0,,yes,6246657.0,0,7306,10392
40.0,major depressive disorder,patients,MDD patients,,,,16-48,16.0,48.0,,yes,6246657.0,0,7306,10392
70.0,Healthy controls,healthy,healthy controls,,,,16-48,16.0,48.0,,yes,6246657.0,0,7306,10392
20.0,healthy,healthy,overall,8.0,12.0,25.1,19-30,19.0,30.0,,,5218407.0,0,9582,10592
17.0,healthy,healthy,second analysis,7.0,10.0,25.0,19-30,19.0,30.0,,,5218407.0,0,9582,10592
15.0,Autism Spectrum Disorder,patients,ASD,12.0,3.0,38.0,25-51,25.0,51.0,38.0,,2648877.0,0,10521,12299
18.0,non-autistic control,healthy,control,13.0,5.0,32.0,24-45,24.0,45.0,32.0,,2648877.0,0,10521,12299
216.0,"no history of genetic psychiatric or neurological illness, psychiatric treatment, or drug or alcohol abuse",healthy,young adults,,,,,,,,yes,8828908.0,0,5902,6887
40.0,heroin relapser and non-relapser,patients,heroin relapser,,,,,,,,yes,4990879.0,0,7250,8174
19.0,attention-deficit hyperactivity disorder,patients,ADHD alone,,,,,,,,,4936600.0,3,7788,11563
6.0,Developmental coordination disorder,patients,DCD alone,,,,,,,,,4936600.0,3,7788,11563
14.0,Developmental coordination disorder+attention-deficit hyperactivity disorder,patients,DCD+ADHD,,,,,,,,,4936600.0,3,7788,11563
21.0,Typically Developing,healthy,Typically Developing,,,,,,,,,4936600.0,3,7788,11563
19.0,obesity,patients,obese women,0.0,19.0,,35-55,35.0,55.0,,yes,5537800.0,0,8484,10261
54.0,healthy,healthy,TSD,22.0,32.0,33.5,21-50,21.0,50.0,,,7260173.0,0,30977,33120
15.0,healthy,healthy,control,7.0,8.0,34.5,21-50,21.0,50.0,,,7260173.0,0,30977,33120
42.0,bronchial asthma,patients,asthmatic patients,7.0,10.0,50.76,,,,,,5394595.0,0,5950,6820
60.0,healthy controls,healthy,HCs,,,,,,,,,5394595.0,0,5950,6820
10.0,healthy,healthy,native French-speaking subjects,9.0,1.0,24.0,19-29,19.0,29.0,24.0,,10839845.0,0,8294,9673
31.0,anorexia nervosa,patients,AN,0.0,31.0,,,,,,,3913832.0,0,7409,9049
35.0,healthy,healthy,healthy controls,0.0,35.0,,,,,,,3913832.0,0,7409,9049
19.0,healthy,patients,younger adults,5.0,14.0,22.62,18-27,18.0,27.0,,yes,3660406.0,0,12986,16917
15.0,healthy,patients,older adults,5.0,10.0,61.15,51-71,51.0,71.0,,yes,3660406.0,0,12986,16917
44.0,chronic osteoarthritis,patients,acupuncture nave patients,25.0,19.0,,43-70,43.0,70.0,,yes,4175730.0,1,19248,20025
57.0,typically developing children without reading disorders,healthy,children,31.0,26.0,10.19,10-11,10.0,11.0,10.0,,7099000.0,1,8182,9167
0.0,,healthy,,,,,,,,,,7099000.0,1,8182,9167
40.0,neurologically healthy,patients,Christians,22.0,18.0,,18-30,18.0,30.0,,,2748718.0,0,25958,29873
40.0,neurologically healthy,patients,Nonbelievers,,,,18-30,18.0,30.0,,,2748718.0,0,25958,29873
33.0,autism spectrum disorder,patients,children and adolescents,,,,10-17,10.0,17.0,,yes,5870086.0,0,9508,11703
31.0,healthy,healthy,HC,,,,,,,,yes,10995093.0,0,22623,23112
27.0,unipolar depression,patients,UD,,,,,,,,yes,10995093.0,0,22623,23112
21.0,bipolar disorder,patients,BD18 Type I,,,,,,,,yes,10995093.0,0,22623,23112
147.0,Major depressive disorder,patients,depression group,50.0,97.0,,18-45,18.0,45.0,,yes,5598991.0,0,7260,9372
130.0,healthy,healthy,healthy control group,49.0,81.0,,,,,,yes,5598991.0,0,7260,9372
24.0,healthy,healthy,right-handed participants,12.0,12.0,,,,,,,3362560.0,0,7514,9845
21.0,Posttraumatic stress disorder,patients,PTSD group,6.0,15.0,21.5,18-31,18.0,31.0,21.0,,6024199.0,0,14405,15358
21.0,trauma-exposed control,patients,trauma-exposed control group,7.0,14.0,22.1,18-37,18.0,37.0,22.0,,6024199.0,0,14405,15358
12.0,problematic tinnitus,patients,imaged participants,1.0,11.0,,21-72,21.0,72.0,,,6667657.0,0,7425,9782
17.0,panic disorder,patients,PD patients,2.0,15.0,,,,,,,6382839.0,0,30626,32637
17.0,HC,healthy,HC,4.0,13.0,,,,,,,6382839.0,0,30626,32637
70.0,bipolar disorder,patients,partial or full remission,,,37.0,18-65,18.0,65.0,,yes,6908505.0,0,7076,8109
18.0,smokers,patients,Chinese smokers,18.0,0.0,25.11,21-33,21.0,33.0,25.0,,3409150.0,1,8569,9966
13.0,"unilateral, upper limb amputation and phantom limb pain",patients,phantom limb pain,11.0,2.0,52.92,32-75,32.0,75.0,,yes,2494616.0,0,8118,9527
6.0,healthy,healthy,healthy volunteers,,,43.0,30-56,30.0,56.0,,yes,2494616.0,0,8118,9527
30.0,"first-episode, drug-nave major depressive disorder",patients,MDD,9.0,21.0,,18-45,18.0,45.0,,yes,4869560.0,0,6957,9021
29.0,healthy,healthy,healthy,15.0,14.0,26.76,,,,,yes,4869560.0,0,6957,9021
18.0,naive,healthy,naive subjects,,,,,,,,yes,2995581.0,0,24448,24931
72.0,ischemic stroke,patients,temporal lobe group,,,,,,,,,5665859.0,0,7175,10809
72.0,ischemic stroke,patients,frontal lobe group,,,,,,,,,5665859.0,0,7175,10809
72.0,ischemic stroke,patients,parietal lobe group,,,,,,,,,5665859.0,0,7175,10809
15.0,healthy,healthy,blank control group,,,,,,,,,5665859.0,0,7175,10809
20.0,fibromyalgia,patients,FM,0.0,20.0,46.4,22-70,22.0,70.0,,,6820536.0,0,5393,6615
20.0,healthy,healthy,HC,0.0,20.0,42.1,21-70,21.0,70.0,,,6820536.0,0,5393,6615
34.0,schizophrenia,patients,unmedicated patients,,,,,,,,yes,5292583.0,0,6605,8461
35.0,healthy,healthy,controls,,,,,,,,yes,5292583.0,0,6605,8461
56.0,football enthusiasts,patients,MRI participants,54.0,2.0,34.4,21-60,21.0,60.0,,yes,5460049.0,0,6967,8342
12.0,healthy,healthy,right-handed,5.0,7.0,25.8,21-30,21.0,30.0,26.0,,7649291.0,1,8416,8816
28.0,schizophrenia,patients,Sz,,,,21-54,21.0,54.0,,yes,8883821.0,0,7464,8764
20.0,autism spectrum disorder,patients,ASD,,,,19-43,19.0,43.0,,yes,8883821.0,0,7464,8764
30.0,neurotypical controls,healthy,controls,,,,19-54,19.0,54.0,,yes,8883821.0,0,7464,8764
20.0,healthy,healthy,young participants,14.0,6.0,24.0,20-34,20.0,34.0,24.0,,8764488.0,0,15910,17003
40.0,healthy,healthy,healthy,8.0,32.0,,25-63,25.0,63.0,,yes,8172304.0,0,6605,7668
32.0,chronic urticaria,patients,patients,6.0,26.0,,25-65,25.0,65.0,,yes,8172304.0,0,6605,7668
14.0,congenitally profoundly deaf,patients,CS,3.0,11.0,25.0,18-33,18.0,33.0,25.0,,5371603.0,1,25055,27824
15.0,normally hearing,healthy,NH,6.0,9.0,25.17,20-37,20.0,37.0,25.0,,5371603.0,1,25055,27824
11.0,proficient,patients,proficient,3.0,8.0,28.73,19-46,19.0,46.0,,yes,3554651.0,0,39775,41437
10.0,less-proficient,patients,less-proficient,3.0,7.0,30.0,19-45,19.0,45.0,,yes,3554651.0,0,39775,41437
39.0,chronic left hemisphere stroke survivors with a history of aphasia,patients,aphasia,,,,,,,,yes,5266856.0,0,11323,12649
37.0,healthy control subjects,healthy,control,,,,,,,,yes,5266856.0,0,11323,12649
24.0,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",patients,young adults,,,,,,,,yes,4215530.0,0,10681,12744
22.0,controls,healthy,controls,,,,,,,,yes,4215530.0,0,10681,12744
21.0,idiopathic Parkinson's disease,patients,PD participants,14.0,7.0,,,,,,,3045463.0,0,6018,9180
19.0,healthy,healthy,healthy adults,12.0,7.0,,,,,,,3045463.0,0,6018,9180
16.0,none,patients,fMRI participants,6.0,10.0,23.1,19-29,19.0,29.0,,,5832413.0,0,59945,61874
157.0,"Substance use disorders, major depression",patients,incarcerated,0.0,157.0,,,,,,,4174863.0,0,7405,10633
46.0,No current Axis I diagnosis,healthy,non-incarcerated,0.0,46.0,,,,,,,4174863.0,0,7405,10633
11.0,amnestic mild cognitive impairment,patients,aMCI,4.0,7.0,,65-81,65.0,81.0,,yes,7838677.0,1,6036,9501
6.0,mild Alzheimer's dementia,patients,mAD,4.0,2.0,,65-81,65.0,81.0,,yes,7838677.0,1,6036,9501
28.0,healthy,healthy,controls,14.0,14.0,,55-81,55.0,81.0,,yes,7838677.0,1,6036,9501
30.0,healthy,healthy,control,15.0,15.0,25.0,20-30,20.0,30.0,25.0,,6290711.0,0,7097,7554
25.0,patients,patients,disease,10.0,15.0,40.0,35-45,35.0,45.0,40.0,,6290711.0,0,7097,7554
17.0,"schizophrenia (F20.0, n=13, and F20.3, n=1) or schizoaffective disorder (F25.0, n=2, and F25.2, n=1)",patients,patients,,,,,,,,yes,7851842.0,0,9615,11713
18.0,no history of any mental disorders,healthy,healthy,,,,,,,,yes,7851842.0,0,9615,11713
32.0,chronic left-hemisphere stroke patients,patients,stroke patients,27.0,5.0,62.0,18-75,18.0,75.0,27.0,,4473263.0,0,8398,9988
18.0,healthy volunteers,healthy,healthy controls,8.0,10.0,63.0,,,,,,4473263.0,0,8398,9988
103.0,healthy,healthy,adults,52.0,51.0,32.5,18-60,18.0,60.0,32.0,,3334814.0,0,8117,11961
12.0,controls,patients,CR,7.0,5.0,,19-32,19.0,32.0,,,3791281.0,0,6198,9421
12.0,binge drinkers,patients,BD,7.0,5.0,,19-32,19.0,32.0,,,3791281.0,0,6198,9421
24.0,Internet Addiction,patients,IA,14.0,10.0,20.58,18-25,18.0,25.0,20.0,,8939409.0,0,8544,9896
23.0,Healthy Controls (HC),healthy,HC,10.0,13.0,21.13,18-25,18.0,25.0,21.0,,8939409.0,0,8544,9896
54.0,cocaine use disorder,patients,CUs,,,,18-45,18.0,45.0,,yes,8459240.0,1,7650,8658
54.0,CUD,healthy,NonCUs,,,,18-45,18.0,45.0,,yes,8459240.0,1,7650,8658
8.0,right-sided cerebral palsy,patients,cerebral palsy,3.0,5.0,,10-30,10.0,30.0,,yes,6878729.0,1,7912,9122
63.0,healthy,healthy,adults,36.0,27.0,,22-35,22.0,35.0,,yes,7913329.0,0,10518,11796
17.0,Dementia with Lewy bodies,patients,DLB patients,13.0,4.0,71.88,60-82,60.0,82.0,,yes,6902076.0,1,6917,8222
20.0,healthy,healthy,healthy subjects,9.0,11.0,67.8,56-77,56.0,77.0,,yes,6902076.0,1,6917,8222
53.0,Type 2 diabetes mellitus,patients,T2DM,,,,45-75,45.0,75.0,,yes,7829678.0,0,7017,9210
39.0,healthy,healthy,HC,,,,,,,,yes,7829678.0,0,7017,9210
22.0,Type 2 diabetes mellitus-CI,patients,T2DM-CI,,,,,,,,yes,7829678.0,0,7017,9210
31.0,Type 2 diabetes mellitus-NC,patients,T2DM-NC,,,,,,,,yes,7829678.0,0,7017,9210
12.0,major depressive disorder mild-moderate,patients,mild-moderate,4.0,8.0,,19-58,19.0,58.0,,,4983635.0,0,8102,10652
18.0,major depressive disorder severe,patients,severe,6.0,12.0,,19-58,19.0,58.0,,,4983635.0,0,8102,10652
15.0,major depressive disorder very severe,patients,very severe,6.0,9.0,,19-58,19.0,58.0,,,4983635.0,0,8102,10652
19.0,healthy controls,healthy,controls,8.0,11.0,33.0,20-52,20.0,52.0,,,4983635.0,0,8102,10652
50.0,relapsing-remitting multiple sclerosis,patients,MS patients,,,,18-55,18.0,55.0,,yes,6200185.0,0,7655,8461
25.0,healthy,healthy,healthy individuals,,,,18-55,18.0,55.0,,yes,6200185.0,0,7655,8461
46.0,,healthy,,32.0,14.0,22.6,,,,,yes,7745153.0,0,9299,12877
16.0,mild or moderate Alzheimer's disease,patients,AD,,,,,,,,yes,11024046.0,0,4526,5711
16.0,healthy,healthy,HC,,,,,,,,yes,11024046.0,0,4526,5711
122.0,relapsing-remitting multiple sclerosis,patients,MS patients,38.0,84.0,37.69,18-65,18.0,65.0,,yes,11033924.0,0,7923,9510
97.0,healthy controls,healthy,HC subjects,41.0,56.0,38.11,18-65,18.0,65.0,,yes,11033924.0,0,7923,9510
28.0,healthy,healthy,healthy subjects,15.0,13.0,26.39,,,,,yes,7481390.0,1,8040,10638
16.0,dementia with Lewy bodies,patients,DLB,,,,,,,,yes,3984441.0,0,7293,9018
17.0,controls,healthy,controls,,,,,,,,yes,3984441.0,0,7293,9018
50.0,Idiopathic Parkinson’s disease,patients,IPD patients,,,,,,,,yes,6675526.0,0,4609,5604
20.0,healthy,healthy,healthy controls,11.0,9.0,54.6,,,,,yes,6675526.0,0,4609,5604
24.0,FD-PDS-Major Depressive Disorder,patients,FD-PDS patients with comorbid MDD,0.0,24.0,42.44,,,,,,7518235.0,1,18065,18709
